deg,mos_pred,model
p228_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7369744777679443,NISQA_TTS_v1
p228_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.036442518234253,NISQA_TTS_v1
p228_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.998906373977661,NISQA_TTS_v1
p228_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6332454681396484,NISQA_TTS_v1
p229_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.407825231552124,NISQA_TTS_v1
p229_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6688730716705322,NISQA_TTS_v1
p229_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.789138078689575,NISQA_TTS_v1
p229_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9024951457977295,NISQA_TTS_v1
p229_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.580768346786499,NISQA_TTS_v1
p229_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8021843433380127,NISQA_TTS_v1
p229_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6799232959747314,NISQA_TTS_v1
p229_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4061644077301025,NISQA_TTS_v1
p229_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.406926393508911,NISQA_TTS_v1
p229_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0780179500579834,NISQA_TTS_v1
p229_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.877967596054077,NISQA_TTS_v1
p229_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.078684329986572,NISQA_TTS_v1
p229_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.992481231689453,NISQA_TTS_v1
p229_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9101052284240723,NISQA_TTS_v1
p229_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7316219806671143,NISQA_TTS_v1
p229_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.082483291625977,NISQA_TTS_v1
p229_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5052919387817383,NISQA_TTS_v1
