deg,mos_pred,model,average_mos
prompt_1221-135766-0014_gt_5105-28240-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.6655495166778564,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_1320-122612-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.1860954761505127,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_2300-131720-0027_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.5614969730377197,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_5105-28240-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.7384815216064453,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_2094-142345-0058_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,1.8426483869552612,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_2094-142345-0001_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.78202486038208,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_7021-85628-0011_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.532876968383789,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_7729-102255-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.3326802253723145,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_1221-135766-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.036890506744385,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_2300-131720-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.767999172210693,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_5105-28240-0019_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.9331412315368652,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_3575-170457-0000_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.308196544647217,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_1221-135766-0007_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.259077548980713,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_7021-85628-0010_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.0163238048553467,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_1221-135766-0014_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.1349568367004395,NISQA_TTS_v1,3.869910502135754
